UUID, Full Name, Birthday, Gender, Class ID
0258926b-a671-44dd-a003-1ebb39529b12, Phạm Xuân Mai, 01/12/2000, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
734b6580-6d2e-4374-8f1f-edd4c28e691f, Trần Thúy Lan, 05/06/2000, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
1ed613be-4aa4-48d8-8b28-a5ec6ea82bb4, Võ Đặng Thy, 06/02/2004, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
3046f9b2-d0f0-43ea-a942-75cc560e7001, Lại Hoàng Yến, 22/03/2004, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
b3f47d36-f8a3-4dd1-8284-e8e49f60784f, Bùi Văn Việt, 14/02/2004, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
927c5a17-2164-4530-a7a9-bd0de07ce975, Trần Dương Khánh, 03/04/2001, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
9181ee7b-dc23-42a1-9080-833c6151d15f, Trầm Bá Hoàng, 05/05/2002, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
78458f8d-a1a2-4de9-ac2d-cfcbf2d2c0fb, Lê Diệu Ý, 04/10/2002, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
007f37e0-0c6c-4383-997b-e7a3bdfe4061, Kiều Thanh Hà, 06/11/2001, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
4158d89d-123c-43a8-b5a3-b870132a31ba, Phạm Công Sơn, 27/10/2004, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
057eda74-f02a-4d29-9e2a-5eda09049693, Bùi Bảo Việt, 30/04/2004, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
83d00b83-f316-4d35-8b75-5be0bb8324cc, Trầm Đặng Hà, 31/12/2003, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
309f83c9-f4b8-4d44-85da-80e46eb70446, Trầm Thị Kiều, 11/02/2002, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
5cb73257-6907-46a0-b6f0-f62f685de5aa, Kiều Thúy Hoa, 06/04/2002, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
760ed238-bcce-4152-b452-69bbd18d4913, Đoàn Đặng Vy, 10/10/2001, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
134d522b-7f57-4239-9b84-38b9e04ce8ab, Lý Tiểu Hà, 08/06/2001, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
328ef15e-a4fa-4641-9107-21435426e101, Võ Diệu Mai, 12/05/2001, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
34c373c2-863d-4e76-930b-0c2c0263d84b, Võ Công Sơn, 07/10/2004, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
17d3da61-25d2-41d7-9d14-5ce415aa714d, Kiều Hoàng Thịnh, 29/08/2001, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
eee46222-1f75-44fe-b1fe-a484d78934ac, Trầm Trọng Huy, 26/07/2001, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
eaf4a6e0-b38c-4df6-8819-d140f76abd08, Hồ Hoàng Hiếu, 21/06/2001, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
8cd4a637-0d18-4436-aeb1-41ade0170ddf, Trầm Như Lan, 07/01/2003, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
3bd21ca9-16f1-4b77-aaa0-562e5c9d5c6e, Hà Thanh Mai, 21/07/2002, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
3dc73a9f-2689-4bd4-9a20-8ed231a86261, Phạm Ngọc Kiều, 10/09/2000, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
6360c729-e439-48d2-b060-b40a53cf24db, Hồ Tiểu Ý, 14/05/2004, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
1d2b1e10-6e9e-430d-bf83-1bdb07790133, Hà Tử Mai, 13/10/2004, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
6b58e47b-52ba-4b92-9d59-cf856e0d2d4d, Trầm Diệu Hoa, 14/06/2001, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
49432969-0dcf-4d49-b6c5-e5fb735d9887, Nguyễn Thị Yến, 06/08/2000, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
535cbf18-67b9-4f63-983c-ae4e37cc5375, Nguyễn Trọng Hùng, 21/11/2004, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
26b6f066-1da9-4e64-9cf5-a0f8c146aa53, Trần Nhật Thảo, 28/06/2004, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
926c53eb-fab6-47da-884f-4adb53504ec3, Trần Thế Hòa, 01/05/2003, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
f28c42dc-5c25-448b-a15a-727a6a73c359, Đoàn Hoàng Vy, 26/06/2000, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
b3a5c589-bdd4-4ae7-9234-5984864ef58c, Lý Thúy Vân, 30/01/2004, Female, 4596f994-c1e8-4285-99e4-05e9446b48ac
ed5deab2-626b-4b91-8ef9-67d56323450e, Hà Minh Đạt, 30/11/2001, Male, 4596f994-c1e8-4285-99e4-05e9446b48ac
f0fd484e-0e4d-468f-bfbe-252a05886f00, Phạm Thúy Châu, 24/09/2001, Female, 19337871-e48a-4108-9f40-7f2492980457
18ee279c-3e9e-4eeb-9994-49b8472f17ee, Trần Tiểu Vân, 26/01/2004, Female, 19337871-e48a-4108-9f40-7f2492980457
b41a313f-1af3-4a45-9c92-1d5090caa6ff, Nguyễn Xuân Kiều, 07/07/2004, Female, 19337871-e48a-4108-9f40-7f2492980457
782d9783-65f1-40f6-bc91-4b7fb2f5b1d9, Lê Xuân Khánh, 02/12/2003, Male, 19337871-e48a-4108-9f40-7f2492980457
874a93b9-e7a3-4404-a78f-c61bf081f0c9, Hồ Tử Vân, 05/12/2004, Female, 19337871-e48a-4108-9f40-7f2492980457
9f06d72d-24bb-4b96-a7e3-739e1dcec523, Trầm Thanh Vy, 11/09/2002, Female, 19337871-e48a-4108-9f40-7f2492980457
ae39ac4d-d9a1-4aa6-ab3a-2e486d7b9a2d, Phạm Xuân Thịnh, 21/07/2004, Male, 19337871-e48a-4108-9f40-7f2492980457
78e6c506-b2e6-40a1-a9dd-85e80d0c01fc, Trần Minh Long, 20/05/2001, Male, 19337871-e48a-4108-9f40-7f2492980457
cf410e9d-f81f-4fce-b893-c707ce55e896, Võ Dương Huy, 08/04/2000, Male, 19337871-e48a-4108-9f40-7f2492980457
849612e8-8f0b-4295-a2fe-df60dab406c4, Lại Xuân Vân, 06/10/2000, Female, 19337871-e48a-4108-9f40-7f2492980457
d2d20652-a871-4838-b50f-6c4273d58375, Lê Thúy Thy, 07/04/2000, Female, 19337871-e48a-4108-9f40-7f2492980457
304443b1-64bf-4974-9fb3-78428c8e8e13, Nguyễn Thanh Linh, 02/09/2004, Female, 19337871-e48a-4108-9f40-7f2492980457
b3784f7c-3e33-48c2-9364-1f09e2742b77, Trần Anh Tuấn, 21/08/2002, Male, 19337871-e48a-4108-9f40-7f2492980457
7e22066d-47ac-4d2e-bf79-fd03e438f088, Lại Thanh Thy, 15/09/2004, Female, 19337871-e48a-4108-9f40-7f2492980457
ad281efa-90e6-4f67-b37a-15d034c7e6c9, Phạm Xuân Thảo, 05/03/2004, Female, 19337871-e48a-4108-9f40-7f2492980457
3ac6a151-eb09-4123-a35c-2ee8a4547102, Phạm Nhật Giang, 30/09/2001, Female, 19337871-e48a-4108-9f40-7f2492980457
dca5ba93-e6b1-479f-b21b-4ed2edbcf07b, Kiều Quỳnh Ý, 29/07/2004, Female, 19337871-e48a-4108-9f40-7f2492980457
34208fc1-838d-4a10-999d-2841f9ea3689, Trầm Anh Thành, 04/04/2002, Male, 19337871-e48a-4108-9f40-7f2492980457
5b9cbd6c-8366-4738-aad1-ab28e059ce42, Trầm Dương Tuấn, 12/06/2001, Male, 19337871-e48a-4108-9f40-7f2492980457
e4df7b53-1610-4bd4-be60-721fefb90e3d, Võ Thị Thảo, 27/08/2002, Female, 19337871-e48a-4108-9f40-7f2492980457
07c1d3ac-b657-489a-b21c-a940585180b7, Nguyễn Văn Long, 15/01/2001, Male, 19337871-e48a-4108-9f40-7f2492980457
8929fb1f-20f7-4f2d-83b2-a98bb80c8d72, Đoàn Thế Thông, 28/06/2003, Male, 19337871-e48a-4108-9f40-7f2492980457
f8ccee6e-ea58-44aa-a091-9057e852ce46, Phạm Thế Hoàng, 25/03/2000, Male, 19337871-e48a-4108-9f40-7f2492980457
e850588b-a1bb-46c4-866f-4bb19ce8ed97, Lý Kim Ý, 24/07/2001, Female, 19337871-e48a-4108-9f40-7f2492980457
54f5af79-e5a5-421d-843f-49ad3d68474b, Lê Tử Yến, 05/10/2004, Female, 19337871-e48a-4108-9f40-7f2492980457
f46dfcb4-be2e-4b73-83a7-5d7821cd3784, Hồ Ngọc Thy, 12/11/2000, Female, 19337871-e48a-4108-9f40-7f2492980457
103e86fb-6a70-49de-888b-2649b5186834, Hồ Dương Huy, 02/10/2001, Male, 19337871-e48a-4108-9f40-7f2492980457
a157dd7c-a868-4fa6-9252-478a6979d506, Võ Dương Việt, 19/12/2002, Male, 19337871-e48a-4108-9f40-7f2492980457
62014788-2a44-46d1-b8f0-3d996eb46a50, Lại Xuân Vy, 29/03/2000, Female, 19337871-e48a-4108-9f40-7f2492980457
536e13c8-bd59-439c-aa98-a7359568c7db, Lê Dương Việt, 20/04/2004, Male, 19337871-e48a-4108-9f40-7f2492980457
6920dc21-6b02-4ded-a0e0-3f874037a0ae, Võ Đoàn Sơn, 31/01/2003, Male, 19337871-e48a-4108-9f40-7f2492980457
b1047ed5-0ade-4666-a7e5-81a3f9268848, Lý Như Thảo, 15/04/2001, Female, 19337871-e48a-4108-9f40-7f2492980457
9443a763-4027-458b-a3c4-259e5ce22949, Đoàn Xuân Việt, 28/12/2002, Male, 19337871-e48a-4108-9f40-7f2492980457
1e436ee2-1ddd-43d7-a49f-4c0b8bdf46a6, Trầm Thanh Hoa, 11/06/2003, Female, 19337871-e48a-4108-9f40-7f2492980457
4c0303d5-3376-4326-9bad-f62b31c2d42d, Phạm Thế Sơn, 02/07/2001, Male, 19337871-e48a-4108-9f40-7f2492980457
751b0354-3ce6-454e-86fe-8db4d4e03b03, Đoàn Đức Thông, 19/12/2001, Male, 19337871-e48a-4108-9f40-7f2492980457
2f6c8681-5f70-4512-9d98-75f45f335f61, Lê Hoàng Thông, 18/05/2001, Male, 19337871-e48a-4108-9f40-7f2492980457
05933c98-a705-490a-8d9a-df7eea4d50d4, Hồ Tử Hoa, 31/12/2003, Female, 19337871-e48a-4108-9f40-7f2492980457
dccf4270-6d2f-42a4-8954-3474ab31fd92, Phạm Diệu Thi, 05/09/2001, Female, 19337871-e48a-4108-9f40-7f2492980457
93c40f5d-6f35-475b-9bbf-ac3aa8018043, Trần Đức Hưng, 10/06/2000, Male, 19337871-e48a-4108-9f40-7f2492980457
3457aa0f-fac3-46d1-87ab-1bda2bc29368, Trầm Bá Thông, 30/12/2001, Male, 19337871-e48a-4108-9f40-7f2492980457
e1fb33d4-72bf-483a-9649-0e5ee687e69b, Lý Thu Mai, 18/02/2002, Female, 19337871-e48a-4108-9f40-7f2492980457
357beab2-7275-44a9-bc32-46dc4a5bce63, Kiều Minh Việt, 17/11/2003, Male, 19337871-e48a-4108-9f40-7f2492980457
e1132e19-afbd-47f8-9385-28223e3d5f61, Đoàn Xuân Khánh, 04/07/2000, Male, 19337871-e48a-4108-9f40-7f2492980457
edcf1f90-664f-4848-93f2-41091bedd488, Nguyễn Đoàn Khánh, 31/10/2000, Male, 19337871-e48a-4108-9f40-7f2492980457
0934e3ee-a92c-412d-beaf-77f618c949bc, Lý Bảo Hòa, 12/10/2001, Male, 19337871-e48a-4108-9f40-7f2492980457
0939ead4-e901-43bb-b801-bc3e32365dd5, Hồ Trường Hiếu, 02/08/2001, Male, 19337871-e48a-4108-9f40-7f2492980457
95d4de8f-b4c0-4c60-9aa1-093a6d4aa3a1, Phạm Thế Hoàng, 23/04/2003, Male, 19337871-e48a-4108-9f40-7f2492980457
3f268b51-ec19-4658-a5c4-4dd9861e6278, Trần Bảo Hùng, 02/12/2003, Male, 19337871-e48a-4108-9f40-7f2492980457
20f9d1d8-faac-451d-bca9-8035d44550ce, Lại Thị Thy, 12/04/2000, Female, 19337871-e48a-4108-9f40-7f2492980457
94daf436-80d2-4ff7-89e2-bc04d11d9663, Trầm Đặng Châu, 24/02/2002, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
a7aa773a-f0fe-4636-8991-d113a031df02, Lê Bá Hưng, 11/08/2003, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
cf751ffc-5414-4051-8864-f4ebac5b7525, Trầm Đoàn Huy, 09/11/2001, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
9be7ff86-1b16-4aee-83af-ce33715da096, Bùi Diệu Hà, 04/11/2004, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
8650c0aa-00e2-4d36-a4e9-79cfbd141479, Hà Trọng Long, 03/12/2004, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
7dbcca93-33fa-4c4a-8e54-1fd18b5351dc, Trần Quỳnh Kiều, 25/04/2000, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
ed3b188f-b492-4215-a4c2-532715b70c23, Trần Trường Hiếu, 23/12/2001, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
3eba27f0-e149-478a-8610-e993c209a575, Nguyễn Kim Kiều, 20/02/2003, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
68be0538-abdf-4529-849a-ad85df11f708, Kiều Trọng Sơn, 09/10/2003, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
2c83538b-e2de-425f-98ae-7f1fa9154e6a, Hồ Trọng Thông, 06/12/2002, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
c08c6d58-c851-440a-b075-ca1d5ba606b6, Lại Thế Huy, 02/08/2004, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
1161139f-c408-44f5-8e71-2c59d25bdb0b, Hà Trọng Khánh, 29/01/2004, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
5d184e80-4807-41a8-9dfa-7b9c161d37f1, Phạm Xuân Hòa, 02/09/2002, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
7eda3542-1b0c-477d-b3f7-f4f39ad3bafa, Lý Công Hiếu, 25/11/2004, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
2d9611fd-5762-4756-8fea-ee142e51ee07, Lý Như Hà, 15/02/2002, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
1846f25d-5929-4977-9e28-8312d890b438, Kiều Thế Hoàng, 11/03/2000, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
cfb27209-0553-4b99-ad27-fe174a5931fc, Lý Công Khánh, 12/07/2003, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
ca118846-fcc6-4b68-bf38-0c5f594d82e5, Trầm Trường Tuấn, 31/01/2000, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
1ac63b5a-ab01-46a3-8dba-34c97de87b8c, Bùi Xuân Thịnh, 05/09/2002, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
577f5ab9-f733-4dad-94f6-ab20560ad34e, Hà Nhật Thy, 05/01/2001, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
3f600eb6-66ad-4bda-810a-9bf4a6948c98, Trần Ngọc Linh, 02/05/2001, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
a6f43ced-7756-43d0-bae5-b29dbfef04e4, Đoàn Tiểu Kiều, 14/10/2003, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
42260f90-ab32-4f11-ad6b-4fbdaed537f5, Lại Thanh Vy, 22/08/2003, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
72d5b1f6-9b94-416e-a06a-2869ef702207, Trần Nhật Thy, 30/01/2001, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
ef238d3e-67eb-4716-928b-1ab6690d92ce, Đoàn Trường Dương, 16/05/2004, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
7c1a0715-265c-47d2-b30a-e018bdff3416, Kiều Xuân Thông, 21/01/2003, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
2e885f87-9fb0-41ca-8ef9-5ce64c03b69c, Lý Đặng Giang, 04/06/2003, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
33d66cb7-299e-4bd1-8909-04d809f3dd9f, Phạm Hoàng Hưng, 09/06/2004, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
e3c53ef3-e146-439a-9e36-4810d290f95b, Bùi Quỳnh Giang, 14/02/2002, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
ee638578-c7fa-4431-9f36-50de3b730bbc, Phạm Thanh Thảo, 21/10/2002, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
5b03196c-0045-4d43-9974-7c90c53aad15, Lại Đức Hiếu, 01/03/2000, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
aedcf855-8cbc-4b3c-b1f0-7a0b1b12c946, Lê Trọng Hoàng, 23/08/2002, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
3fe4ad9b-bd74-44aa-b47d-fd322c5615ba, Đoàn Bảo Long, 12/07/2004, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
02dfd4f4-be7e-4249-9363-42a1b2796dac, Nguyễn Trọng Tuấn, 06/05/2004, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
ffc45ad4-854b-4f5e-83d1-affe5e491ac4, Lê Bảo Hòa, 18/02/2003, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
99c18306-d41d-4335-9b15-78aead85d2c6, Đoàn Dương Tuấn, 18/06/2003, Male, b7efdd4d-73b6-4899-abba-40d6c51b775f
0592f702-88df-49b2-b4be-59d7cfd75449, Đoàn Kim Yến, 28/04/2003, Female, b7efdd4d-73b6-4899-abba-40d6c51b775f
37b7c980-0123-4dd0-8758-3e665f121bb8, Hồ Tử Thi, 26/03/2000, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
989b22b7-3c4c-448c-beb0-4851198d1623, Đoàn Dương Thông, 05/02/2001, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
c54aaec8-80fd-4aae-b9f5-6e9476f0bf04, Bùi Bảo Thành, 31/03/2000, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
c5102046-1c42-4c0a-8dcc-975ec9119f67, Trầm Xuân Hiếu, 05/09/2002, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
88e5ed83-21df-4c59-948b-c5c7605cb396, Lại Hoàng Vân, 23/10/2001, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
d325dd99-84b5-4b51-a2b8-4b684def1a49, Trầm Thị Mai, 03/04/2002, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
5c904c13-7780-4441-b32c-e09f112bc513, Võ Trọng Khánh, 28/07/2002, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
993def01-9b7e-4e21-9dc8-2c2e53a48e01, Trần Công Thông, 08/04/2004, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
fa652c03-94f6-4cbd-b7cf-d2b4f9546799, Lý Thị Kiều, 01/06/2001, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
64f36fde-be55-452e-8dcf-6f1f8c17eb4e, Lý Nhật Yến, 19/02/2002, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
4cde7563-4b9c-4601-ad19-67921a91b4cf, Hà Bảo Thịnh, 19/09/2002, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
bf689f60-4274-4fb8-ac5b-3c055d1b3f60, Lý Hoàng Vy, 10/12/2004, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
07a65396-fe9d-43e1-8a7d-d67e0f498f03, Lại Tử Vy, 19/09/2004, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
eba3a688-1680-49ed-93d9-fec8fc77ffbb, Nguyễn Thế Hùng, 13/02/2000, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
427999ba-ccf9-4e9d-b643-bdfa094b90c9, Nguyễn Ngọc Thảo, 28/04/2004, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
c855e185-1631-47d5-bff5-46c83161c865, Trầm Thế Hiếu, 04/09/2001, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
99a69af0-ac33-4812-956c-af5cb696b109, Nguyễn Thị Lan, 02/09/2003, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
e3d93d97-986d-44d1-9e9a-12646521cf9b, Hà Đặng Linh, 31/05/2001, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
3d629b24-fe9d-42ee-80d5-9ce750228bf9, Đoàn Nhật Ý, 10/11/2003, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
0e4f90c7-683a-478a-9063-9eb3503c738c, Võ Nhật Lan, 21/09/2002, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
3aa19440-3c33-484e-91ec-377cc15eb2cb, Phạm Bảo Giang, 18/03/2001, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
2c586216-e25f-4df1-8280-207076ad592b, Hồ Trọng Khánh, 13/06/2000, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
9669a74f-cd2d-45e7-a074-4d21df8a963b, Nguyễn Nhật Yến, 07/04/2001, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
f33552fe-49b4-4c89-9014-25920586c6bb, Đoàn Dương Huy, 17/06/2000, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
16e19e72-6820-4d63-be5f-d1f03941ec1f, Kiều Văn Hòa, 29/04/2000, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
bf85c6e6-a8ce-4aa7-b205-971b2cb8371e, Lại Trường Khánh, 23/08/2004, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
9e750651-47d2-43fe-8ccf-c10b3480683c, Lê Như Thy, 23/01/2000, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
40d05b77-2717-4369-8880-af091979c289, Kiều Thanh Mai, 22/12/2003, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
36083877-2097-4009-b3cf-14507eca87da, Lê Dương Hưng, 26/07/2003, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
ba338cbe-9772-445a-8efd-470494a6f87b, Hà Tiểu Kiều, 09/04/2004, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
1c27548a-3ffd-4720-8dcd-243af43a471d, Hà Ngọc Vy, 14/03/2004, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
ca5842be-e35e-4d07-9f28-a85aae63df96, Lý Đoàn Hùng, 11/10/2004, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
11d0d549-56b1-46ed-85cd-2e15a9d3395b, Đoàn Thị Ý, 20/03/2002, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
30d75688-f6bb-4a94-a5f0-6da562a82431, Nguyễn Quỳnh Yến, 25/11/2002, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
85eea3a6-d2b0-4229-a097-153adb7c6574, Bùi Bảo Giang, 17/02/2004, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
ee729a1e-1b9f-4956-8f6a-251b22e468a4, Hà Minh Việt, 02/05/2002, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
4d4ede18-7f37-436e-8a22-30835bdae72c, Hồ Đặng Châu, 21/07/2000, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
cbbaa299-d75c-4f2b-832a-a061bb3a046b, Trầm Thị Châu, 11/09/2004, Female, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
4ad0161b-d763-46b5-ad81-a8b38afaa8e0, Kiều Văn Hưng, 24/02/2004, Male, 674cd23c-bf5b-4d33-ad6e-659d05644ca4
cad5766e-a431-4618-9df7-d8dcc6eb13df, Bùi Đoàn Thành, 11/03/2004, Male, 88b36307-b0a0-44f5-bfce-6ddaff851922
034671a6-ff19-4175-ac09-2ece923f0095, Võ Minh Thịnh, 08/04/2001, Male, 88b36307-b0a0-44f5-bfce-6ddaff851922
d2a225e1-0437-4ce2-9ceb-b9a9eb3b7dcb, Trầm Bảo Tuấn, 13/08/2000, Male, 88b36307-b0a0-44f5-bfce-6ddaff851922
6efd09a7-a26c-40a1-b2fd-b2b55e71efae, Phạm Bảo Kiều, 30/11/2001, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
63d5af76-d489-4023-9edd-67c3b73622b6, Võ Thanh Châu, 21/07/2001, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
21c44a20-22f6-474c-ace1-4aa84e67a7d8, Đoàn Xuân Khánh, 29/03/2004, Male, 88b36307-b0a0-44f5-bfce-6ddaff851922
53ca6e28-8a2d-4db4-8a5c-2f931b84567d, Lại Trường Huy, 26/01/2004, Male, 88b36307-b0a0-44f5-bfce-6ddaff851922
d7fb1d06-d0bc-4803-bf2d-9a0186d80895, Kiều Ngọc Vy, 26/04/2002, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
2ef49d0c-bed6-4b43-afbe-84b8aba9a589, Phạm Thu Lan, 12/01/2004, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
db7e2c79-2e35-4355-8a37-ff8ebad5cc70, Lý Xuân Hoàng, 22/08/2001, Male, 88b36307-b0a0-44f5-bfce-6ddaff851922
2014796c-49e6-47d7-a9b2-c1979d12938c, Lại Thúy Châu, 24/07/2000, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
93275de9-8673-48d3-9d7a-14e351bcf467, Nguyễn Ngọc Mai, 25/03/2000, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
a511a22d-d8b6-4273-98e0-de990094d0eb, Lý Bá Khánh, 11/09/2001, Male, 88b36307-b0a0-44f5-bfce-6ddaff851922
ef722c6c-9ed2-43db-ae9c-3c155c8c557d, Võ Minh Thông, 13/05/2002, Male, 88b36307-b0a0-44f5-bfce-6ddaff851922
fe397397-af44-479a-a921-162d51b2cc91, Lý Công Huy, 01/11/2001, Male, 88b36307-b0a0-44f5-bfce-6ddaff851922
858745ea-7a20-4cb8-998b-b504e0976db1, Phạm Như Yến, 15/04/2003, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
072ed07f-2ca2-42af-a544-49e9317141e5, Nguyễn Diệu Ý, 18/07/2003, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
817e7600-c182-4665-9992-940624fcb03d, Phạm Tiểu Yến, 17/03/2004, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
a1ce69b5-aff1-4573-bc47-4866dc463335, Lê Tiểu Ý, 11/01/2003, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
dbc83558-2ed2-47be-88c8-5a745828b3e5, Trầm Anh Tuấn, 13/01/2002, Male, 88b36307-b0a0-44f5-bfce-6ddaff851922
02be36ea-8d28-4149-9252-ace759501dde, Hồ Dương Hoàng, 17/06/2002, Male, 88b36307-b0a0-44f5-bfce-6ddaff851922
8665765e-f9b2-4be0-8238-6cbbd59d1c52, Nguyễn Kim Thi, 28/09/2004, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
4060f8a1-3681-4324-9139-393a0976ab81, Kiều Xuân Yến, 11/07/2000, Female, 88b36307-b0a0-44f5-bfce-6ddaff851922
