UUID,Name,Birthday,Gender,Class
cf523e1f-fe16-4fef-8d04-0341ad824544, Lý Anh Thịnh, 15/04/2001, Male, 60475183-19e9-4dfc-bcbe-969bdb0f4bf4
118d4bf4-eeb8-418f-bbbb-e9e7fe010e54, Hồ Thanh Thy, 10/05/2001, Female, 60475183-19e9-4dfc-bcbe-969bdb0f4bf4
c53b709c-a026-4f2a-8878-79e2e99e5b7f, Võ Tiểu Thi, 15/02/2004, Female, 60475183-19e9-4dfc-bcbe-969bdb0f4bf4
d573fb13-87f4-47ec-a564-78b920706d80, Hà Xuân Sơn, 22/09/2004, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
b8c3db97-beba-4446-a568-e41cf3cf34c2, Lại Công Dương, 03/12/2004, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
ee4557c8-8b5e-49c9-a9f7-3e1286146588, Nguyễn Thế Thịnh, 01/12/2003, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
7559a234-c777-4a3c-af2f-f6bda2e59172, Lại Thu Thy, 03/02/2002, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
04c40024-3e95-42e7-9cea-bdd9c86ae3a3, Võ Trường Khánh, 23/08/2004, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
ff7c3a06-a526-475a-a4b4-c501a73a1355, Đoàn Thúy Giang, 03/02/2002, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
253d9fa1-6eba-4ef0-9639-38aeb5a09c43, Trần Thanh Yến, 07/06/2003, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
ac589a86-b53d-4609-8b3b-e49c662aaca2, Kiều Thế Tuấn, 22/10/2004, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
8d22d625-54ee-4325-9fdf-ef082987dcc5, Lê Thế Hùng, 24/08/2001, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
d3baffc9-60b0-4238-80d0-c2d0f7939ebf, Hồ Đặng Thi, 09/04/2000, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
c71d428e-15ff-4f39-b774-24719a5ac2cf, Đoàn Minh Đạt, 08/01/2000, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
7152dd63-3a73-4939-9a5c-ac9d327e294c, Hà Thị Mai, 30/05/2004, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
8599b329-2e38-4569-b3ce-51c71867f020, Lý Ngọc Hoa, 03/05/2002, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
f4f077e1-784b-4172-9904-40059787b834, Võ Hoàng Việt, 29/04/2003, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
6e39d5c0-606e-4648-af0c-537fc520f173, Hồ Thúy Vy, 10/11/2004, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
8807230f-ac50-4983-afeb-ff5fbcf1c432, Đoàn Xuân Hòa, 15/11/2001, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
e92173da-3952-4af3-ac45-a47552b6e3f3, Trầm Nhật Châu, 27/06/2000, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
0deb1b5f-cb04-4b27-a9b4-75f3f056e69f, Phạm Minh Thông, 18/09/2004, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
c24228ea-0511-4318-b2dc-05c2644636e5, Nguyễn Thúy Thi, 06/09/2002, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
f2ac8b77-4525-4831-9c53-a65be6a586ae, Hà Kim Thảo, 19/09/2000, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
37f37e91-ba59-4760-a15d-9b60c2d254f7, Trần Bá Thông, 15/01/2002, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
e176a583-5e67-41c3-a083-9ec6a9254a07, Đoàn Anh Hùng, 27/10/2001, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
ce9fed85-1164-4621-8216-bb52fd00f6be, Nguyễn Đoàn Hòa, 11/05/2003, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
e755c9e4-ebe9-45b6-b21a-47653438de99, Kiều Nhật Ý, 14/09/2002, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
0bbc961a-a540-455f-ab2e-d518b41bd091, Đoàn Kim Yến, 20/06/2002, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
d3e2a6ca-562b-46c0-97c5-53b1c3e67413, Đoàn Tiểu Vân, 19/03/2000, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
e4030549-d416-4e6a-852c-1dcda0f562e4, Lại Bảo Hà, 20/09/2004, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
c8614c29-8e69-48ad-a5ef-c49f1b688c66, Kiều Thúy Hoa, 13/12/2000, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
ac13e138-91b0-4390-83e2-a7aabe235c0b, Kiều Thu Vân, 07/04/2004, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
7c740c71-61cd-453c-a4f8-c3f4b7891608, Đoàn Như Châu, 24/12/2000, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
1af4b552-bd6d-4569-8515-fe3f625dfab9, Bùi Anh Tuấn, 12/09/2001, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
dd825280-d733-467d-83a2-8689100c2e86, Kiều Trọng Đạt, 09/05/2004, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
7b59987e-6d0e-43cc-84d7-47c62e465e46, Lê Quỳnh Vy, 28/10/2000, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
3a5e1a34-902d-4bf3-a975-af0d9d09743f, Nguyễn Thế Khánh, 24/03/2003, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
5d7d4cff-f451-4676-a410-a76db65f5500, Phạm Dương Hòa, 20/02/2004, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
9a8f6558-9afb-4553-b36d-fe1c9104761a, Võ Bá Sơn, 15/10/2002, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
e45b7862-bbc1-408b-95ac-e87fa6930b00, Bùi Đoàn Việt, 26/12/2003, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
a9ca31af-19fe-402c-aefd-f32f6960a09f, Kiều Trọng Thịnh, 17/06/2003, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
1e965fdc-1244-4ffe-a12b-c94a9c5cbc4f, Võ Kim Giang, 16/08/2001, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
cf1c24ea-3ebf-4419-a5bc-4c09ab289031, Hà Thanh Vân, 02/10/2004, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
bd63928c-b0d8-4853-ba13-7d8c4f0f3d95, Lý Anh Hùng, 20/10/2003, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
f0ec2f82-91d8-4976-b03b-7903a2cc88d7, Võ Đoàn Tuấn, 22/11/2003, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
4ba225fa-e636-43c2-b753-f22b8a83639d, Hồ Đặng Giang, 04/09/2004, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
643e0183-8201-430a-ad78-c735a8d3da85, Hà Công Dương, 17/06/2002, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
c8ecfea0-584c-47c9-bf19-cc5e72608daf, Lý Như Vy, 20/12/2000, Female, 0c0c403f-06dc-4615-aa60-51fbf336ecda
aa921c3f-2726-401e-9320-26d0b3c6f3b7, Đoàn Dương Thông, 14/02/2003, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
a34b8299-e6b5-448e-a62f-6f1985fa6bfb, Lý Hoàng Hưng, 12/01/2000, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
376da9db-812b-47e1-8361-d1107d59fd10, Hồ Anh Thành, 07/04/2000, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
70d84351-b3b8-42f1-96b4-127f576a5875, Lại Bá Long, 31/05/2003, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
a1779c93-1819-4a0e-b580-82b6082c5ae2, Trầm Minh Hưng, 03/03/2000, Male, 0c0c403f-06dc-4615-aa60-51fbf336ecda
ac64bc73-3662-4a1e-930a-359d497604ec, Kiều Xuân Huy, 25/11/2001, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
95071475-bc7d-4c4d-b8f6-323f12680305, Phạm Nhật Hoa, 01/07/2003, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
171a3e3f-544b-4276-9ba5-2333dc666e66, Đoàn Bảo Vy, 01/07/2000, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
e1018bde-8b1a-410e-9b78-e60c00ce0cfc, Nguyễn Thanh Mai, 17/12/2003, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
802e0d5c-c9bb-4d6c-acd7-529724688628, Lại Văn Thông, 11/05/2004, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
284ea8d4-51cc-4f73-adb3-a17c901c9795, Hồ Minh Đạt, 15/09/2001, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
85770acf-b1a3-4bb2-9970-c1548eeb73a8, Lại Trọng Dương, 25/11/2000, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
2a3eee8a-bcd8-4a39-8610-1388367e0f12, Lại Đoàn Đạt, 04/07/2000, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
b237d0dd-09bc-4e7e-8199-b5ac382056e7, Đoàn Tiểu Vy, 17/06/2002, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
440620d9-f7de-4a1f-9024-ef24177b3df6, Phạm Đức Hòa, 30/10/2002, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
ffd245df-23ce-461f-9acd-2fceafbe3ad2, Trần Thu Thảo, 22/01/2001, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
45678187-519a-4f9b-9c4f-dcf6e23480a8, Phạm Bảo Hoa, 21/03/2002, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
542ed28e-e0bf-4311-a790-de37e3136776, Võ Quỳnh Ý, 30/11/2004, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
31daa7a7-97d1-4121-a9f3-5c8744c9cbc9, Lý Anh Hiếu, 03/10/2003, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
ac810036-d071-4877-96d2-a236a304c769, Nguyễn Công Việt, 11/11/2003, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
38e830eb-e7cc-42ab-ac0f-55883ddb233b, Võ Xuân Kiều, 29/05/2002, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
fb0916cc-7b7a-4a50-8abd-76080f941a21, Phạm Thị Yến, 22/09/2004, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
dc7a0470-f089-4e6e-88dd-945b7f3ad961, Trầm Hoàng Dương, 25/10/2004, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
2047ff1c-92a4-4898-b024-9137a8d3afad, Lại Tử Vân, 16/06/2004, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
90a3c260-ed55-4c8e-ae91-726fe6c72ac9, Đoàn Công Huy, 06/02/2003, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
2bf6a892-9105-402a-b996-13eae943b00c, Trầm Bảo Châu, 01/04/2004, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
0df19d3d-5b4d-47dd-afda-423a05a280bc, Bùi Đức Thông, 21/07/2002, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
c45d5600-49ee-4476-bd43-0d45a5af9ebc, Võ Thế Hưng, 14/06/2002, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
50ac38ec-4da1-4c0e-9db5-fc7f372fe371, Trầm Trọng Long, 09/05/2003, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
c1e78c99-df96-4859-980f-5fbfbc425d33, Kiều Trường Hòa, 19/12/2000, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
c7da36f0-370d-4e6e-ae8e-ceadc1da6579, Trầm Trọng Huy, 29/05/2001, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
78f557cb-7547-4277-8acb-5d646721bedd, Hà Văn Thành, 04/04/2001, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
585aef67-d4f5-4b3e-95d7-ab291c0cd650, Trần Bảo Thảo, 09/08/2003, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
266447d0-a7a9-495b-a6ea-d471a211826f, Hà Đoàn Hưng, 19/09/2000, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
e97e8dc9-44a2-485f-bb71-55f101b3f160, Phạm Tiểu Giang, 23/08/2004, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
bcc277df-5989-4c8b-b8b8-b8348cbdb4f2, Lại Trọng Thịnh, 19/09/2000, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
2fe7a5b7-7df6-4a39-bb07-6378c719ed34, Nguyễn Công Tuấn, 31/10/2004, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
7f5598ec-ead2-4af5-a61b-1d54f9a98c44, Kiều Quỳnh Hà, 22/05/2000, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
cbf02f03-53c9-45ac-b181-b7a86f53bced, Hồ Tiểu Kiều, 15/06/2003, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
0cf666df-7104-4d5f-b0b5-fe7412a63260, Hà Kim Ý, 17/01/2003, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
5ff76b4a-6665-48e8-bd43-1cd683769820, Kiều Dương Long, 19/03/2004, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
e4be64af-8b39-497a-8f1b-76d3ad61bd94, Lê Hoàng Yến, 16/01/2002, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
483cb5e8-c7b8-478c-b00d-942090038359, Bùi Thế Đạt, 18/02/2001, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
8e04a559-46aa-47ec-b71c-c3da540a9eeb, Đoàn Dương Long, 28/09/2001, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
2826f274-722b-4b18-9de0-156ca19ddce3, Bùi Thúy Ý, 03/08/2004, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
8ab82d3f-d300-4a9e-9fd8-393b24790363, Nguyễn Hoàng Tuấn, 09/11/2001, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
cba0129d-70a7-43a4-aa89-27befb4bb16f, Lại Đoàn Hoàng, 11/06/2000, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
b520587a-8fa8-4aeb-a88d-466d87be0c8d, Kiều Hoàng Hùng, 12/04/2002, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
cd02248c-6abe-45da-bc85-c0a3e5c68d1d, Trần Thu Ý, 31/05/2004, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
cdb69fb0-6a85-463c-bcde-f83fcebab167, Phạm Đặng Kiều, 25/03/2004, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
a411567e-9901-4b82-a014-71fe0f4f55bb, Kiều Bá Hùng, 15/08/2002, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
5a427e7e-1865-4b75-9c6f-0025b2fae12b, Nguyễn Như Vân, 26/05/2002, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
5ab9d78d-7bdd-4d4e-b467-008b145aaada, Lê Trường Huy, 06/10/2001, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
fca2926c-5b3a-4603-a5d2-c6dc2d6a2a85, Bùi Dương Thông, 17/12/2002, Male, e18490ab-e1e5-4985-8d2e-2cc396d4e705
a1363afb-87bd-48f3-8521-eab6b45349c3, Kiều Thị Châu, 29/12/2003, Female, e18490ab-e1e5-4985-8d2e-2cc396d4e705
6b36beed-6db3-46df-9a47-691f90ddf07b, Hà Thế Khánh, 14/01/2004, Male, 50d815b5-354d-46e2-a725-202d33652943
58802b45-0101-4e2a-af19-a006817d3e3b, Bùi Tử Yến, 01/01/2000, Female, 50d815b5-354d-46e2-a725-202d33652943
1ba90a15-a7c3-41b9-abb2-7cdda67f86d7, Lê Thế Việt, 13/11/2002, Male, 50d815b5-354d-46e2-a725-202d33652943
d9462b1a-c94b-4b2e-bc81-a71a10d8afba, Hà Hoàng Việt, 19/08/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
988c5e96-5e44-45b0-91e1-f006383b6690, Trần Minh Thông, 14/02/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
a6b56e4c-387a-4036-9320-86b201e0b87a, Lý Trường Đạt, 07/02/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
e128dd69-4c54-41a3-9064-9184abeffe46, Lại Minh Hòa, 23/06/2004, Male, 50d815b5-354d-46e2-a725-202d33652943
a82f7153-9f66-434e-b1dc-baa6d9012b3c, Kiều Hoàng Châu, 23/06/2001, Female, 50d815b5-354d-46e2-a725-202d33652943
e9b2d554-efa5-47cc-a24e-9e62c7d630ea, Phạm Minh Huy, 08/01/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
5c9d634c-7014-4bf7-a9fe-4012594768ba, Kiều Tiểu Ý, 14/05/2003, Female, 50d815b5-354d-46e2-a725-202d33652943
cc52b18d-fd54-4c49-8de8-66488f596a76, Hồ Anh Khánh, 19/07/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
773b89fb-87e5-4d23-adbd-79f9d01eca28, Hồ Dương Hòa, 19/05/2002, Male, 50d815b5-354d-46e2-a725-202d33652943
f24dd1c9-bb55-4be9-8002-4113a069f839, Phạm Kim Yến, 28/05/2004, Female, 50d815b5-354d-46e2-a725-202d33652943
d6bc73a3-5f1e-4c4f-9979-76c2c86c6b75, Đoàn Ngọc Vy, 16/07/2001, Female, 50d815b5-354d-46e2-a725-202d33652943
d12c6400-c970-4a24-8f42-1256d27d4be5, Hồ Thanh Vân, 03/08/2001, Female, 50d815b5-354d-46e2-a725-202d33652943
acabbe0e-1ae5-4c2c-85cb-7e70da72e330, Bùi Minh Long, 08/02/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
a7468fbd-5575-4de3-9e10-babe24ec71ae, Kiều Bảo Dương, 23/03/2001, Male, 50d815b5-354d-46e2-a725-202d33652943
7dbbdf2e-bc31-4dfa-b953-9641b1f5c7d0, Trần Hoàng Thảo, 21/06/2004, Female, 50d815b5-354d-46e2-a725-202d33652943
1c48b4e4-f345-44d3-88ab-0109fcacb34e, Hà Diệu Lan, 14/05/2002, Female, 50d815b5-354d-46e2-a725-202d33652943
a41a215c-4a93-4e51-a5c1-d03a6f52855c, Võ Trường Việt, 06/09/2002, Male, 50d815b5-354d-46e2-a725-202d33652943
00bb5de0-e70f-437b-a94b-dde2064a228e, Nguyễn Đức Thành, 23/08/2000, Male, 50d815b5-354d-46e2-a725-202d33652943
6a041f63-e8ee-4561-9ec9-486da237c964, Kiều Thanh Hà, 24/03/2004, Female, 50d815b5-354d-46e2-a725-202d33652943
a2afe331-4aa4-4183-b5aa-3a99919074ae, Hà Xuân Ý, 05/06/2003, Female, 50d815b5-354d-46e2-a725-202d33652943
96aa8a8a-c213-4a04-80f2-3489749fd2aa, Lê Kim Vân, 25/05/2000, Female, 50d815b5-354d-46e2-a725-202d33652943
3703bc75-591b-44e7-84ab-7c0ed406e7cb, Trần Trường Hiếu, 14/07/2001, Male, 50d815b5-354d-46e2-a725-202d33652943
89f963cb-e902-4d6a-8cdb-c4850ad70033, Lại Bá Tuấn, 07/10/2000, Male, 50d815b5-354d-46e2-a725-202d33652943
c7e08bf8-ff6f-4452-a9ab-959a579014d4, Võ Như Kiều, 18/06/2004, Female, 50d815b5-354d-46e2-a725-202d33652943
8bd14991-02ee-4c0b-90bb-2f2ca2c8a6b4, Nguyễn Tử Hoa, 19/09/2003, Female, 50d815b5-354d-46e2-a725-202d33652943
923d3899-68eb-4c8c-9b05-aa308bcabc0a, Trần Trường Hiếu, 17/12/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
f3e30dee-8dba-4137-8e1f-d3228ea7f4a5, Hà Thanh Giang, 25/07/2002, Female, 50d815b5-354d-46e2-a725-202d33652943
c8734767-2f3a-4f55-86d1-26ade4e8c373, Trần Tử Vân, 13/05/2000, Female, 50d815b5-354d-46e2-a725-202d33652943
c4c54d6f-f068-4ba1-b0a5-c15177448de6, Lê Minh Hiếu, 29/03/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
ea328820-26d8-4a64-af45-e1f814204707, Phạm Nhật Hoa, 22/05/2001, Female, 50d815b5-354d-46e2-a725-202d33652943
3486c4f5-12ab-4125-9da8-d591633f78a8, Võ Thế Khánh, 27/05/2004, Male, 50d815b5-354d-46e2-a725-202d33652943
4cc7fc22-53f1-4e58-bb3e-ca956b45049c, Trần Thúy Châu, 03/06/2001, Female, 50d815b5-354d-46e2-a725-202d33652943
4853e2cf-0094-4b6e-b50a-b1e18c15b0ae, Đoàn Hoàng Vy, 15/09/2003, Female, 50d815b5-354d-46e2-a725-202d33652943
19aad0fa-e463-4462-a317-644d5128ee2a, Nguyễn Thế Đạt, 30/03/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
26d02faa-a9df-422f-a5a3-3f15aa117799, Trần Đức Huy, 02/09/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
c0557b62-8e26-4009-9aef-c7e0f089d7b1, Lý Bảo Dương, 24/08/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
e45e5a55-450a-46df-a2b3-cfdb53b78768, Lê Anh Dương, 09/03/2001, Male, 50d815b5-354d-46e2-a725-202d33652943
33a1af56-56de-4ea1-9a24-c3b410b1a2fb, Đoàn Quỳnh Hoa, 11/07/2003, Female, 50d815b5-354d-46e2-a725-202d33652943
481e901a-3f29-430c-877f-47f8aff53faf, Trầm Như Châu, 09/01/2003, Female, 50d815b5-354d-46e2-a725-202d33652943
ff035fe0-46f5-43f3-858d-9b1947238261, Lý Thanh Vân, 10/11/2003, Female, 50d815b5-354d-46e2-a725-202d33652943
8d96c510-411a-45b8-862e-c279226ea3fe, Lý Minh Tuấn, 17/09/2002, Male, 50d815b5-354d-46e2-a725-202d33652943
f84936a5-3a03-4019-835c-6747de01c5fb, Trần Diệu Châu, 23/05/2003, Female, 50d815b5-354d-46e2-a725-202d33652943
a573bef3-b49d-4efa-9c6e-42efd76ab4d0, Phạm Như Giang, 13/03/2002, Female, 50d815b5-354d-46e2-a725-202d33652943
47850005-dbe8-46d1-ab54-da864a3bd54a, Đoàn Văn Hòa, 22/01/2000, Male, 50d815b5-354d-46e2-a725-202d33652943
79c615ae-d2fc-4aec-8386-5e0b9449d68d, Đoàn Diệu Hoa, 02/11/2000, Female, 50d815b5-354d-46e2-a725-202d33652943
01057e88-7efd-41e1-acb0-6df53965b778, Võ Diệu Linh, 09/09/2003, Female, 50d815b5-354d-46e2-a725-202d33652943
1a5430b4-05e7-45af-864d-12fd73fb961d, Võ Thế Hòa, 19/11/2003, Male, 50d815b5-354d-46e2-a725-202d33652943
e8a319f6-3e87-4037-b2bd-ddec2f311ca4, Hà Thanh Thy, 15/07/2001, Female, e947d944-b584-4caf-b8bd-0171c861e317
a2814c9d-1254-4112-8797-8aae4d978077, Lý Quỳnh Vân, 05/04/2001, Female, e947d944-b584-4caf-b8bd-0171c861e317
e976168b-ca7f-4d34-87ac-65d1c1ac6338, Hà Thanh Linh, 06/10/2000, Female, e947d944-b584-4caf-b8bd-0171c861e317
0687c91f-8514-434b-87c5-682bc2af6c76, Trầm Hoàng Huy, 01/11/2002, Male, e947d944-b584-4caf-b8bd-0171c861e317
f06f1071-ba89-4c14-9a20-74aafd91bb0e, Bùi Thị Giang, 28/01/2003, Female, e947d944-b584-4caf-b8bd-0171c861e317
3de5bd23-0ac5-46a8-a64d-658c54d43231, Lê Ngọc Châu, 26/09/2003, Female, e947d944-b584-4caf-b8bd-0171c861e317
dc12050f-315f-4504-9e1f-84d33ceef178, Hồ Tử Châu, 04/06/2000, Female, e947d944-b584-4caf-b8bd-0171c861e317
372e419a-fe1b-4178-9d98-b01126152734, Bùi Đức Đạt, 31/07/2004, Male, e947d944-b584-4caf-b8bd-0171c861e317
8f02deeb-38a5-4303-ad5f-7b3a6d00919e, Kiều Quỳnh Kiều, 09/07/2003, Female, e947d944-b584-4caf-b8bd-0171c861e317
042033c0-778b-4d3c-875c-7843cdfaef2a, Nguyễn Anh Thịnh, 15/12/2000, Male, e947d944-b584-4caf-b8bd-0171c861e317
4e80d4be-9b55-4b34-a91e-1e7ce10024c4, Võ Ngọc Thy, 01/01/2002, Female, e947d944-b584-4caf-b8bd-0171c861e317
5e6518ac-ef2d-4493-a660-363da7ba7521, Hà Thu Ý, 30/08/2001, Female, e947d944-b584-4caf-b8bd-0171c861e317
49357a99-c081-4499-b192-8d4fe7e7484d, Lại Thúy Châu, 29/01/2004, Female, e947d944-b584-4caf-b8bd-0171c861e317
99ee2724-cf48-41a0-8182-0e2614ff3179, Lại Dương Thành, 22/01/2000, Male, e947d944-b584-4caf-b8bd-0171c861e317
4e0f4793-9c27-41ab-8eb7-da2820b0a183, Hà Thế Thành, 13/02/2004, Male, e947d944-b584-4caf-b8bd-0171c861e317
2b5a8243-ea5e-4c52-a804-40f5ed11b113, Phạm Bá Hưng, 12/01/2000, Male, e947d944-b584-4caf-b8bd-0171c861e317
4bf9b3eb-c14c-4c61-9d5b-c9aef1508f73, Hà Thế Long, 26/09/2004, Male, e947d944-b584-4caf-b8bd-0171c861e317
482c7483-9f00-45fb-b6f6-d074d36776d8, Nguyễn Hoàng Vy, 30/12/2003, Female, e947d944-b584-4caf-b8bd-0171c861e317
5c837656-d43b-4375-a6cc-e1446adca713, Hồ Minh Dương, 13/01/2003, Male, e947d944-b584-4caf-b8bd-0171c861e317
ef5f6958-6f73-48c2-97e6-d7c4b1d8e446, Lại Trường Hòa, 03/09/2000, Male, e947d944-b584-4caf-b8bd-0171c861e317
d56b6067-d8f5-4119-ba47-903f912241a9, Hồ Minh Sơn, 13/11/2000, Male, e947d944-b584-4caf-b8bd-0171c861e317
c1018dec-e309-4415-8470-4247b13f73e1, Hà Hoàng Hà, 16/01/2001, Female, e947d944-b584-4caf-b8bd-0171c861e317
bef218b4-b124-4644-9a9f-275d9a68e92a, Kiều Diệu Mai, 05/08/2004, Female, e947d944-b584-4caf-b8bd-0171c861e317
26b66e96-a8bb-4ec8-a92d-0c647a97009e, Lại Dương Hiếu, 08/09/2001, Male, e947d944-b584-4caf-b8bd-0171c861e317
25e07c33-0586-4bdb-819a-0606a9813c23, Hồ Quỳnh Ý, 27/07/2002, Female, e947d944-b584-4caf-b8bd-0171c861e317
805ee668-2372-43ba-bb26-c2663d08cc23, Kiều Thanh Ý, 23/03/2004, Female, e947d944-b584-4caf-b8bd-0171c861e317
3cab346b-6baf-48b8-a7b7-7eec671fb6fc, Hà Thị Lan, 13/03/2003, Female, e947d944-b584-4caf-b8bd-0171c861e317
6427764a-f031-4abc-92f3-b734e13ccd18, Kiều Trọng Đạt, 27/05/2001, Male, e947d944-b584-4caf-b8bd-0171c861e317
c30eafab-84d5-4d59-aa80-58a7d9ca80c0, Lại Thu Yến, 14/08/2000, Female, e947d944-b584-4caf-b8bd-0171c861e317
2c540cd5-e5b6-409b-9dc5-d21e7c1158a5, Nguyễn Minh Thành, 20/02/2004, Male, e947d944-b584-4caf-b8bd-0171c861e317
e19724e0-7694-4efc-a224-ab35eb994bf8, Lại Văn Hiếu, 11/09/2003, Male, e947d944-b584-4caf-b8bd-0171c861e317
